name,phone,website,email,address,street,city,state,zip,rating,review_count,category,hours_status,hours_detail,google_maps_url,search_keyword,search_place,search_type,search_state,scraped_at,place_id
"Toledo Auto Repair, Inc",(239) 410-4169,,,"551 Westgate Blvd #107, Lehigh Acres, FL 33971, United States",551 Westgate Blvd #107,Lehigh Acres,FL,33971,4.8,72,Auto repair shop,,,"https://www.google.com/maps/place/Toledo+Auto+Repair,+Inc/data=!4m7!3m6!1s0x88db7332f917246d:0x6a11083a376c0f45!8m2!3d26.6178989!4d-81.7493466!16s%2Fg%2F11kqhvs758!19sChIJbSQX-TJz24gRRQ9sNzoIEWo?authuser=0&hl=en&rclk=1",auto repair shop,Lee County,county,FL,2026-07-23T07:10:12,0x88db7332f917246d:0x6a11083a376c0f45
American Auto Body Inc.,(386) 364-1479,http://american-inc-live-oak.poi.place/,,"13508 US-90 W, Live Oak, FL 32060, United States",13508 US-90 W,Live Oak,FL,32060,4.6,105,Auto body shop,,,https://www.google.com/maps/place/American+Auto+Body+Inc./data=!4m7!3m6!1s0x88eedda19b64874f:0xc7bc1f484ee82807!8m2!3d30.31397!4d-83.026338!16s%2Fg%2F1tgwnj7x!19sChIJT4dkm6Hd7ogRByjoTkgfvMc?authuser=0&hl=en&rclk=1,auto repair shop,Suwannee County,county,FL,2026-07-23T12:08:02,0x88eedda19b64874f:0xc7bc1f484ee82807
"Dennis' Garage, Inc.",(386) 364-4123,,,"487 Goldkist Blvd SW, Live Oak, FL 32064, United States",487 Goldkist Blvd SW,Live Oak,FL,32064,4.4,74,Towing service,,,"https://www.google.com/maps/place/Dennis%27+Garage,+Inc./data=!4m7!3m6!1s0x88eeddceb1d68791:0xa4f7b155656e8f7d!8m2!3d30.3028055!4d-83.0078322!16s%2Fg%2F11c1qrbxw4!19sChIJkYfWsc7d7ogRfY9uZVWx96Q?authuser=0&hl=en&rclk=1",auto repair shop,Suwannee County,county,FL,2026-07-23T12:08:02,0x88eeddceb1d68791:0xa4f7b155656e8f7d
Furst Automotive & Cycle Inc,(386) 364-8310,,,"109 Duval St NW, Live Oak, FL 32064, United States",109 Duval St NW,Live Oak,FL,32064,4.7,126,Auto repair shop,,,https://www.google.com/maps/place/Furst+Automotive+%26+Cycle+Inc/data=!4m7!3m6!1s0x88eede7cc124ca25:0x74733f94884f23fc!8m2!3d30.2979114!4d-82.9840445!16s%2Fg%2F1hc66wc0k!19sChIJJcokwXze7ogR_CNPiJQ_c3Q?authuser=0&hl=en&rclk=1,auto repair shop,Suwannee County,county,FL,2026-07-23T12:08:02,0x88eede7cc124ca25:0x74733f94884f23fc
Gillette's Auto Inc.,(386) 362-5171,,,"4673 US-129, Live Oak, FL 32060, United States",4673 US-129,Live Oak,FL,32060,4.7,64,Auto repair shop,,,https://www.google.com/maps/place/Gillette%27s+Auto+Inc./data=!4m7!3m6!1s0x88eee11ec950698b:0x8c061325d2dda82c!8m2!3d30.3650369!4d-82.9420472!16s%2Fg%2F11f5vbnqph!19sChIJi2lQyR7h7ogRLKjd0iUTBow?authuser=0&hl=en&rclk=1,auto repair shop,Columbia County,county,FL,2026-07-23T04:34:37,0x88eee11ec950698b:0x8c061325d2dda82c
Joe's Rancho and Services,,,,"12377 144th Terrace, Live Oak, FL 32060, United States",12377 144th Terrace,Live Oak,FL,32060,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/Joe%27s+Rancho+and+Services/data=!4m7!3m6!1s0x88eedb9c63ad302f:0x202a9fa4908f3c88!8m2!3d30.1877702!4d-83.0037933!16s%2Fg%2F11kjckn3kv!19sChIJLzCtY5zb7ogRiDyPkKSfKiA?authuser=0&hl=en&rclk=1,auto repair shop,Lafayette County,county,FL,2026-07-23T06:55:26,0x88eedb9c63ad302f:0x202a9fa4908f3c88
Take 5 Oil Change,(386) 246-7255,https://www.take5.com/locations/oil-change/florida/live-oak/30476/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,,"903 Ohio Ave S, Live Oak, FL 32064, United States",903 Ohio Ave S,Live Oak,FL,32064,4.6,1105,Oil change service,,,https://www.google.com/maps/place/Take+5+Oil+Change/data=!4m7!3m6!1s0x88eede86aa96e235:0xbed97c72365b2351!8m2!3d30.2885663!4d-82.9874289!16s%2Fg%2F1hhhgzh_b!19sChIJNeKWqobe7ogRUSNbNnJ82b4?authuser=0&hl=en&rclk=1,auto repair shop,Suwannee County,county,FL,2026-07-23T12:08:02,0x88eede86aa96e235:0xbed97c72365b2351
Walmart Auto Care Center,(386) 330-2499,https://www.walmart.com/store/2626-live-oak-fl/auto-care-center/?veh=seo_loc,,"6868 US-129, Live Oak, FL 32060, United States",6868 US-129,Live Oak,FL,32060,3.6,141,Oil change service,,,https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x88eede3b9f69e70b:0x2d956e11a991cacc!8m2!3d30.3245978!4d-82.9641018!16s%2Fg%2F11z1yrpg0!19sChIJC-dpnzve7ogRzMqRqRFulS0?authuser=0&hl=en&rclk=1,auto repair shop,Suwannee County,county,FL,2026-07-15T14:37:44,0x88eede3b9f69e70b:0x2d956e11a991cacc
"Autobahn German Auto Repair & Sales, Inc.",(407) 831-2899,http://www.autobahnlongwood.com/,,"115 Mingo Trail, Longwood, FL 32750, United States",115 Mingo Trail,Longwood,FL,32750,4.7,99,Auto repair shop,,,"https://www.google.com/maps/place/Autobahn+German+Auto+Repair+%26+Sales,+Inc./data=!4m7!3m6!1s0x88e772137baded19:0xf574442705339d0c!8m2!3d28.6972298!4d-81.3561028!16s%2Fg%2F1tzzwb79!19sChIJGe2texNy54gRDJ0zBSdEdPU?authuser=0&hl=en&rclk=1",auto repair shop,Seminole County,county,FL,2026-07-23T11:54:17,0x88e772137baded19:0xf574442705339d0c
"A, R&R, Inc.",(904) 259-4774,,,"11837 FL-121, Macclenny, FL 32063, United States",11837 FL-121,Macclenny,FL,32063,4.4,56,Towing service,,,"https://www.google.com/maps/place/A,+R%26R,+Inc./data=!4m7!3m6!1s0x88e5f4ba9527fc37:0x238f3cc2a49128fe!8m2!3d30.2998925!4d-82.1252712!16s%2Fg%2F1v4704yz!19sChIJN_wnlbr05YgR_iiRpMI8jyM?authuser=0&hl=en&rclk=1",auto repair shop,Baker County,county,FL,2026-07-23T03:20:59,0x88e5f4ba9527fc37:0x238f3cc2a49128fe
Jiffy Lube Oil Change,(904) 259-8899,https://www.jiffylube.com/locations/fl/macclenny/1825,,"1445 S 6th St, Macclenny, FL 32063, United States",1445 S 6th St,Macclenny,FL,32063,4.8,771,Oil change service,,,https://www.google.com/maps/place/Jiffy+Lube+Oil+Change/data=!4m7!3m6!1s0x88e5f366d293279f:0xe329fb7a15897a67!8m2!3d30.264328!4d-82.1221872!16s%2Fg%2F1tgpc2k1!19sChIJnyeT0mbz5YgRZ3qJFXr7KeM?authuser=0&hl=en&rclk=1,auto repair shop,Baker County,county,FL,2026-07-23T03:20:59,0x88e5f366d293279f:0xe329fb7a15897a67
"Jimmy's Automotive Repair, Inc.",(904) 259-2054,https://jimmysautorepairfl.com/,,"959 W Macclenny Ave, Macclenny, FL 32063, United States",959 W Macclenny Ave,Macclenny,FL,32063,4.7,118,Auto repair shop,,,"https://www.google.com/maps/place/Jimmy%27s+Automotive+Repair,+Inc./data=!4m7!3m6!1s0x88e5f4af9a9b0393:0x6d7fdcae954b100!8m2!3d30.2807171!4d-82.1367465!16s%2Fg%2F1vvr70ds!19sChIJkwObmq_05YgRALFU6cr91wY?authuser=0&hl=en&rclk=1",auto repair shop,Baker County,county,FL,2026-07-23T03:20:59,0x88e5f4af9a9b0393:0x6d7fdcae954b100
"Macc's Glass, Inc.",(904) 259-6070,http://maccsglassinc.com/,,"33 E Macclenny Ave, Macclenny, FL 32063, United States",33 E Macclenny Ave,Macclenny,FL,32063,4.8,56,Glass & mirror shop,,,"https://www.google.com/maps/place/Macc%27s+Glass,+Inc./data=!4m7!3m6!1s0x88e5f351244be6ff:0x3fe7a53aaadcde62!8m2!3d30.2827332!4d-82.1217727!16s%2Fg%2F11bws8q0ym!19sChIJ_-ZLJFHz5YgRYt7cqjql5z8?authuser=0&hl=en&rclk=1",auto repair shop,Baker County,county,FL,2026-07-23T03:20:59,0x88e5f351244be6ff:0x3fe7a53aaadcde62
Marvel Auto Restoration Inc,(904) 233-0980,,,"10522 St Marys Cir E, Macclenny, FL 32063, United States",10522 St Marys Cir E,Macclenny,FL,32063,5.0,2,Auto restoration service,,,https://www.google.com/maps/place/Marvel+Auto+Restoration+Inc/data=!4m7!3m6!1s0x88e5f5e1585a8851:0x9481f364640606a4!8m2!3d30.2822543!4d-82.1429529!16s%2Fg%2F11s98nfgmv!19sChIJUYhaWOH15YgRpAYGZGTzgZQ?authuser=0&hl=en&rclk=1,auto repair shop,Baker County,county,FL,2026-07-15T08:16:55,0x88e5f5e1585a8851:0x9481f364640606a4
Moran's Auto Parts Inc,(904) 259-3828,,,"159 W Macclenny Ave, Macclenny, FL 32063, United States",159 W Macclenny Ave,Macclenny,FL,32063,3.0,3,Auto parts store,,,https://www.google.com/maps/place/Moran%27s+Auto+Parts+Inc/data=!4m7!3m6!1s0x88e5f3570333efa1:0x32207da20f14788d!8m2!3d30.2825391!4d-82.1248826!16s%2Fg%2F1wj_6vt1!19sChIJoe8zA1fz5YgRjXgUD6J9IDI?authuser=0&hl=en&rclk=1,auto repair shop,Baker County,county,FL,2026-07-15T08:16:55,0x88e5f3570333efa1:0x32207da20f14788d
Mpw,,,,"15636 FL-121, Macclenny, FL 32063, United States",15636 FL-121,Macclenny,FL,32063,2.0,3,Car repair and maintenance service,,,https://www.google.com/maps/place/Mpw/data=!4m7!3m6!1s0x88e58b8bcd5dbcdd:0x388516865c96fb05!8m2!3d30.3550194!4d-82.1306399!16s%2Fg%2F11gxsbz7pd!19sChIJ3bxdzYuL5YgRBfuWXIYWhTg?authuser=0&hl=en&rclk=1,auto repair shop,Baker County,county,FL,2026-07-23T03:20:59,0x88e58b8bcd5dbcdd:0x388516865c96fb05
NAPA Auto Parts,(904) 259-2851,https://www.napaonline.com/en/FL/Macclenny/store/24081?cid=pl_gpc_google_dac_24081_ao,,"264 W Macclenny Ave, Macclenny, FL 32063, United States",264 W Macclenny Ave,Macclenny,FL,32063,4.5,52,Auto parts store,,,https://www.google.com/maps/place/NAPA+Auto+Parts/data=!4m7!3m6!1s0x88e5f357b92a3523:0x9da2f6928d5e1458!8m2!3d30.281183!4d-82.126266!16s%2Fg%2F1tcw4fpj!19sChIJIzUquVfz5YgRWBRejZL2op0?authuser=0&hl=en&rclk=1,auto repair shop,Baker County,county,FL,2026-07-23T03:21:00,0x88e5f357b92a3523:0x9da2f6928d5e1458
O'Reilly Auto Parts,(904) 259-8701,https://locations.oreillyauto.com/en-us/fl/macclenny/autoparts-1897.html,,"757 W Macclenny Ave, Macclenny, FL 32063, United States",757 W Macclenny Ave,Macclenny,FL,32063,4.4,171,Auto parts store,,,https://www.google.com/maps/place/O%27Reilly+Auto+Parts/data=!4m7!3m6!1s0x88e5f4a8b339e507:0x286a2fe4b0058852!8m2!3d30.2812167!4d-82.1342596!16s%2Fg%2F1tfgkmyb!19sChIJB-U5s6j05YgRUogFsOQvaig?authuser=0&hl=en&rclk=1,auto repair shop,Baker County,county,FL,2026-07-15T08:16:55,0x88e5f4a8b339e507:0x286a2fe4b0058852
R H Davis Oil Co Inc,(904) 259-1999,,,"11907 FL-121, Macclenny, FL 32063, United States",11907 FL-121,Macclenny,FL,32063,5.0,7,Auto repair shop,,,https://www.google.com/maps/place/R+H+Davis+Oil+Co+Inc/data=!4m7!3m6!1s0x88e58ca86261660b:0x2d1bf802e5404e3!8m2!3d30.3011738!4d-82.1254342!16s%2Fg%2F1tmqs5gk!19sChIJC2ZhYqiM5YgR4wRULoC_0QI?authuser=0&hl=en&rclk=1,auto repair shop,Baker County,county,FL,2026-07-23T03:20:59,0x88e58ca86261660b:0x2d1bf802e5404e3
Walmart Auto Care Center,(904) 259-4807,https://www.walmart.com/store/1205-macclenny-fl/auto-care-center/?veh=seo_loc,,"9218 FL-228, Macclenny, FL 32063, United States",9218 FL-228,Macclenny,FL,32063,3.7,149,Oil change service,,,https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x88e58ca9aa548b03:0x49a4cbfb154ecd2a!8m2!3d30.2629015!4d-82.1089603!16s%2Fg%2F1tk8cygg!19sChIJA4tUqqmM5YgRKs1OFfvLpEk?authuser=0&hl=en&rclk=1,auto repair shop,Baker County,county,FL,2026-07-23T03:20:59,0x88e58ca9aa548b03:0x49a4cbfb154ecd2a
Webber Tire Co Inc,(904) 259-2224,,,"9 E Macclenny Ave, Macclenny, FL 32063, United States",9 E Macclenny Ave,Macclenny,FL,32063,4.6,110,Tire shop,,,https://www.google.com/maps/place/Webber+Tire+Co+Inc/data=!4m7!3m6!1s0x88e5f3512e9d2d2b:0x11614dc15d3b0fb9!8m2!3d30.2826046!4d-82.1220457!16s%2Fg%2F1td4kyr1!19sChIJKy2dLlHz5YgRuQ87XcFNYRE?authuser=0&hl=en&rclk=1,auto repair shop,Baker County,county,FL,2026-07-23T03:20:59,0x88e5f3512e9d2d2b:0x11614dc15d3b0fb9
Jimmie's Firestone & 24/7 Roadside & Towing Services,(850) 973-8546,,,"6025 FL-53, Madison, FL 32340, United States",6025 FL-53,Madison,FL,32340,4.2,225,Tire shop,,,https://www.google.com/maps/place/Jimmie%27s+Firestone+%26+24%2F7+Roadside+%26+Towing+Services/data=!4m7!3m6!1s0x88ee965f39dc2dab:0xb2cf6dd74a8adfc3!8m2!3d30.4036493!4d-83.3621226!16s%2Fg%2F1v3knx6d!19sChIJqy3cOV-W7ogRw9-KStdtz7I?authuser=0&hl=en&rclk=1,auto repair shop,Taylor County,county,FL,2026-07-23T12:18:01,0x88ee965f39dc2dab:0xb2cf6dd74a8adfc3
Madison Automotive Repair Service,,,,"1411 S. State Rd 53, Madison, FL 32340, United States",1411 S. State Rd 53,Madison,FL,32340,4.5,182,Auto repair shop,,,https://www.google.com/maps/place/Madison+Automotive+Repair+Service/data=!4m7!3m6!1s0x88ee90b2510b0b59:0x53d6ea75e003d729!8m2!3d30.4563007!4d-83.4084625!16s%2Fg%2F11fxdnh6tn!19sChIJWQsLUbKQ7ogRKdcD4HXq1lM?authuser=0&hl=en&rclk=1,auto repair shop,Taylor County,county,FL,2026-07-23T12:18:01,0x88ee90b2510b0b59:0x53d6ea75e003d729
Firestone Complete Auto Care,(850) 317-8732,https://www.firestonecompleteautocare.com/florida/marianna/4386-lafayette-st/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,"4386 Lafayette St, Marianna, FL 32446, United States",4386 Lafayette St,Marianna,FL,32446,4.3,669,Tire shop,,,https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x889320f7e77ab1e3:0x4aee15dcb70f8f5e!8m2!3d30.7753182!4d-85.2303156!16s%2Fg%2F1vl5hkfj!19sChIJ47F65_cgk4gRXo8Pt9wV7ko?authuser=0&hl=en&rclk=1,auto repair shop,Calhoun County,county,FL,2026-07-23T03:58:09,0x889320f7e77ab1e3:0x4aee15dcb70f8f5e
John Bryan's Automotive Inc.,(850) 482-4594,,,"2900 Borden St, Marianna, FL 32448, United States",2900 Borden St,Marianna,FL,32448,4.0,108,Auto repair shop,,,https://www.google.com/maps/place/John+Bryan%27s+Automotive+Inc./data=!4m7!3m6!1s0x8893205a6c3444c5:0x58954f38658f0507!8m2!3d30.7761859!4d-85.2362823!16s%2Fg%2F1tykw4yr!19sChIJxUQ0bFogk4gRBwWPZThPlVg?authuser=0&hl=en&rclk=1,auto repair shop,Calhoun County,county,FL,2026-07-23T03:58:09,0x8893205a6c3444c5:0x58954f38658f0507
Mallory Towing & Recovery Inc,(850) 526-5646,https://mallorytowing.com/?utm_source=omg-gbp&utm_medium=webclick,,"4141 Lafayette St, Marianna, FL 32446, United States",4141 Lafayette St,Marianna,FL,32446,4.2,64,Towing service,,,https://www.google.com/maps/place/Mallory+Towing+%26+Recovery+Inc/data=!4m7!3m6!1s0x889320406c57d8d1:0xc96d20db211db595!8m2!3d30.7844837!4d-85.2508827!16s%2Fg%2F1t_wq3r8!19sChIJ0dhXbEAgk4gRlbUdIdsgbck?authuser=0&hl=en&rclk=1,auto repair shop,Jackson County,county,FL,2026-07-23T06:48:55,0x889320406c57d8d1:0xc96d20db211db595
Marianna Chevrolet Service,,,,"4205 Lafayette St, Marianna, FL 32446, United States",4205 Lafayette St,Marianna,FL,32446,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/Marianna+Chevrolet+Service/data=!4m7!3m6!1s0x8893210003228d09:0x22cd740df644b163!8m2!3d30.7821245!4d-85.2458854!16s%2Fg%2F11vwxbjgt6!19sChIJCY0iAwAhk4gRY7FE9g10zSI?authuser=0&hl=en&rclk=1,auto repair shop,Jackson County,county,FL,2026-07-23T06:48:55,0x8893210003228d09:0x22cd740df644b163
"RoadMart Inc. - Marianna, FL",(850) 526-1950,https://roadmarttire.com/,,"4716 US-90, Marianna, FL 32446, United States",4716 US-90,Marianna,FL,32446,4.0,142,Auto repair shop,,,"https://www.google.com/maps/place/RoadMart+Inc.+-+Marianna,+FL/data=!4m7!3m6!1s0x889320d9b71fcfff:0x92a92fd1a8a60053!8m2!3d30.764617!4d-85.2011301!16s%2Fg%2F1tf36r1f!19sChIJ_88ft9kgk4gRUwCmqNEvqZI?authuser=0&hl=en&rclk=1",auto repair shop,Calhoun County,county,FL,2026-07-23T03:58:09,0x889320d9b71fcfff:0x92a92fd1a8a60053
Take 5 Oil Change,(850) 250-5574,https://www.take5.com/locations/oil-change/florida/marianna/30983/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,,"2193 FL-71, Marianna, FL 32448, United States",2193 FL-71,Marianna,FL,32448,4.7,252,Oil change service,,,https://www.google.com/maps/place/Take+5+Oil+Change/data=!4m7!3m6!1s0x88932766517b4c45:0x37e4a4058ff8b759!8m2!3d30.7246988!4d-85.18648!16s%2Fg%2F11ycdzvkth!19sChIJRUx7UWYnk4gRWbf4jwWk5Dc?authuser=0&hl=en&rclk=1,auto repair shop,Jackson County,county,FL,2026-07-23T06:48:54,0x88932766517b4c45:0x37e4a4058ff8b759
Walmart Auto Care Center,(850) 526-0064,https://www.walmart.com/store/1375-marianna-fl/auto-care-center/?veh=seo_loc,,"2255 FL-71, Marianna, FL 32448, United States",2255 FL-71,Marianna,FL,32448,3.5,146,Oil change service,,,https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x889326b294cbe3b7:0x3de53d4936e555d5!8m2!3d30.728613!4d-85.188686!16s%2Fg%2F1hf3n_jcz!19sChIJt-PLlLImk4gR1VXlNkk95T0?authuser=0&hl=en&rclk=1,auto repair shop,Jackson County,county,FL,2026-07-23T06:48:55,0x889326b294cbe3b7:0x3de53d4936e555d5
"Yolo Automotive Group, Inc.",(850) 526-7253,http://www.goyoloauto.com/,,"4352 Lafayette St, Marianna, FL 32446, United States",4352 Lafayette St,Marianna,FL,32446,4.8,122,Car dealer,,,"https://www.google.com/maps/place/Yolo+Automotive+Group,+Inc./data=!4m7!3m6!1s0x8893205855a8cd8f:0xd3b36165671391b0!8m2!3d30.7762945!4d-85.2332076!16s%2Fg%2F11b6xf5b2b!19sChIJj82oVVggk4gRsJETZ2Vhs9M?authuser=0&hl=en&rclk=1",auto repair shop,Jackson County,county,FL,2026-07-23T06:48:55,0x8893205855a8cd8f:0xd3b36165671391b0
Mayo Truck Clinic Inc,(386) 294-2027,,,"4075 NE County Rd 354, Mayo, FL 32066, United States",4075 NE County Rd 354,Mayo,FL,32066,3.4,5,Truck repair shop,,,https://www.google.com/maps/place/Mayo+Truck+Clinic+Inc/data=!4m7!3m6!1s0x88eece9aac99061b:0x69f66501db3ba913!8m2!3d30.0837726!4d-83.1305618!16s%2Fg%2F1trtw4b_!19sChIJGwaZrJrO7ogRE6k72wFl9mk?authuser=0&hl=en&rclk=1,auto repair shop,Lafayette County,county,FL,2026-07-23T06:55:26,0x88eece9aac99061b:0x69f66501db3ba913
NAPA Auto Parts - Hamlin Auto Supply Inc,(386) 294-1114,https://www.napaonline.com/en/FL/Mayo/store/22090?cid=pl_jobber_google_dac_22090_ao,,"718 E Main St, Mayo, FL 32066, United States",718 E Main St,Mayo,FL,32066,4.7,100,Auto parts store,,,https://www.google.com/maps/place/NAPA+Auto+Parts+-+Hamlin+Auto+Supply+Inc/data=!4m7!3m6!1s0x88eecc0a85ed02a1:0x49963646fe0b460d!8m2!3d30.052588!4d-83.165025!16s%2Fg%2F1tqcm148!19sChIJoQLthQrM7ogRDUYL_kY2lkk?authuser=0&hl=en&rclk=1,auto repair shop,Lafayette County,county,FL,2026-07-23T06:55:26,0x88eecc0a85ed02a1:0x49963646fe0b460d
W R Williams Distributors Inc,(386) 294-1888,,,"1404 E Main St, Mayo, FL 32066, United States",1404 E Main St,Mayo,FL,32066,4.8,125,Tire shop,,,https://www.google.com/maps/place/W+R+Williams+Distributors+Inc/data=!4m7!3m6!1s0x88eecc13a9090a9f:0x1b08b1223490e440!8m2!3d30.0526719!4d-83.1534171!16s%2Fg%2F1v2ky7w1!19sChIJnwoJqRPM7ogRQOSQNCKxCBs?authuser=0&hl=en&rclk=1,auto repair shop,Suwannee County,county,FL,2026-07-23T12:08:02,0x88eecc13a9090a9f:0x1b08b1223490e440
Champion Auto of Brevard Corp,(269) 251-1032,https://www.facebook.com/profile.php?id=100087161755804&mibextid=LQQJ4d,,"2885 Electronics Dr Unit D10, Melbourne, FL 32935, United States",2885 Electronics Dr Unit D10,Melbourne,FL,32935,4.5,15,Auto repair shop,,,https://www.google.com/maps/place/Champion+Auto+of+Brevard+Corp/data=!4m7!3m6!1s0x88de13dcfe956a0b:0xf9659a3e4953fe2!8m2!3d28.1390469!4d-80.6699757!16s%2Fg%2F11s4zps3rg!19sChIJC2qV_twT3ogR4j-V5KNZlg8?authuser=0&hl=en&rclk=1,auto repair shop,Brevard County,county,FL,2026-07-23T03:42:45,0x88de13dcfe956a0b:0xf9659a3e4953fe2
Dewey's Transmissions And Auto Repair Inc,(321) 259-0505,,,"1835 Aurora Rd, Melbourne, FL 32935, United States",1835 Aurora Rd,Melbourne,FL,32935,4.7,69,Transmission shop,,,https://www.google.com/maps/place/Dewey%27s+Transmissions+And+Auto+Repair+Inc/data=!4m7!3m6!1s0x88de0fc6efb5cb1b:0xae85e881513a1572!8m2!3d28.1351424!4d-80.6512956!16s%2Fg%2F1tffq4k3!19sChIJG8u178YP3ogRchU6UYHoha4?authuser=0&hl=en&rclk=1,auto repair shop,Brevard County,county,FL,2026-07-23T03:42:45,0x88de0fc6efb5cb1b:0xae85e881513a1572
A Auto Tech Inc,(305) 448-4100,http://www.aautotech.com/,,"3051 SW 38th Ct, Miami, FL 33146, United States",3051 SW 38th Ct,Miami,FL,33146,4.8,302,Auto body shop,,,https://www.google.com/maps/place/A+Auto+Tech+Inc/data=!4m7!3m6!1s0x88d9b7ea4be447d9:0xc40d896c2414eca!8m2!3d25.7338563!4d-80.2566882!16s%2Fg%2F1tdvw33k!19sChIJ2UfkS-q32YgRyk5BwpbYQAw?authuser=0&hl=en&rclk=1,auto repair shop,Miami-Dade County,county,FL,2026-07-23T09:29:17,0x88d9b7ea4be447d9:0xc40d896c2414eca
Alignment Kings Inc.,(305) 974-5020,http://kingsalignment.com/,,"17100 NW 2nd Ct BAY 4, Miami, FL 33169, United States",17100 NW 2nd Ct BAY 4,Miami,FL,33169,4.8,158,Wheel alignment service,,,https://www.google.com/maps/place/Alignment+Kings+Inc./data=!4m7!3m6!1s0x88d9af02a3c11b27:0xde39531cd164e333!8m2!3d25.931897!4d-80.206115!16s%2Fg%2F11s6xfts90!19sChIJJxvBowKv2YgRM-Nk0RxTOd4?authuser=0&hl=en&rclk=1,auto repair shop,Miami,city,FL,2026-07-23T12:24:43,0x88d9af02a3c11b27:0xde39531cd164e333
All Mechanic Corp,(305) 441-1464,,,"7018 SW 4th St, Miami, FL 33144, United States",7018 SW 4th St,Miami,FL,33144,4.9,54,Auto repair shop,,,https://www.google.com/maps/place/All+Mechanic+Corp/data=!4m7!3m6!1s0x88d9b93bf8b5e22f:0x98f02ba1a2e32b9!8m2!3d25.7657446!4d-80.3086975!16s%2Fg%2F1tdvkzzc!19sChIJL-K1-Du52YgRuTIuGroCjwk?authuser=0&hl=en&rclk=1,auto repair shop,Miami-Dade County,county,FL,2026-07-23T09:29:17,0x88d9b93bf8b5e22f:0x98f02ba1a2e32b9
Artemisa Japanese Car Care Inc,(305) 262-7467,,,"6966 SW 4th St, Miami, FL 33144, United States",6966 SW 4th St,Miami,FL,33144,4.6,22,Auto repair shop,,,https://www.google.com/maps/place/Artemisa+Japanese+Car+Care+Inc/data=!4m7!3m6!1s0x88d9b9b2e92dd119:0xa4a44fae8bc739ac!8m2!3d25.766222!4d-80.3084549!16s%2Fg%2F1vmr258f!19sChIJGdEt6bK52YgRrDnHi65PpKQ?authuser=0&hl=en&rclk=1,auto repair shop,Miami-Dade County,county,FL,2026-07-23T09:29:17,0x88d9b9b2e92dd119:0xa4a44fae8bc739ac
"Auto Miami, Inc.",(305) 262-5559,,,"7300 SW 42nd St, Miami, FL 33155, United States",7300 SW 42nd St,Miami,FL,33155,4.9,58,Auto repair shop,,,"https://www.google.com/maps/place/Auto+Miami,+Inc./data=!4m7!3m6!1s0x88d9b864dddf9b93:0x1ecc2cff1ebdd4d1!8m2!3d25.7313737!4d-80.3131274!16s%2Fg%2F1tffd_hp!19sChIJk5vf3WS42YgR0dS9Hv8szB4?authuser=0&hl=en&rclk=1",auto repair shop,Miami,city,FL,2026-07-23T12:56:09,0x88d9b864dddf9b93:0x1ecc2cff1ebdd4d1
B & T Tire Repair Inc,(786) 285-0427,,,"5600 NW 2nd Ave, Miami, FL 33127, United States",5600 NW 2nd Ave,Miami,FL,33127,4.4,121,Used tire shop,,,https://www.google.com/maps/place/B+%26+T+Tire+Repair+Inc/data=!4m7!3m6!1s0x88d9b14299a49d4b:0x937e435e831fea3c!8m2!3d25.8271282!4d-80.2003619!16s%2Fg%2F1tcz93fd!19sChIJS52kmUKx2YgRPOofg15DfpM?authuser=0&hl=en&rclk=1,auto repair shop,Miami,city,FL,2026-07-15T15:16:27,0x88d9b14299a49d4b:0x937e435e831fea3c
"Benz Auto Service, Inc.",(305) 260-7565,,,"4240 SW 74th Ave, Miami, FL 33155, United States",4240 SW 74th Ave,Miami,FL,33155,4.8,66,Auto repair shop,,,"https://www.google.com/maps/place/Benz+Auto+Service,+Inc./data=!4m7!3m6!1s0x88d9b87c666a6f37:0x41ce9a3c4fc990f7!8m2!3d25.7310376!4d-80.3152333!16s%2Fg%2F1tdwl9hh!19sChIJN29qZny42YgR95DJTzyazkE?authuser=0&hl=en&rclk=1",auto repair shop,Miami,city,FL,2026-07-15T15:16:27,0x88d9b87c666a6f37:0x41ce9a3c4fc990f7
"European Master Tech of Miami, Inc.",(305) 240-7358,http://europeanmastertechofmiami.com/,,"12440 W Dixie Hwy, Miami, FL 33161, United States",12440 W Dixie Hwy,Miami,FL,33161,4.4,133,Auto repair shop,,,"https://www.google.com/maps/place/European+Master+Tech+of+Miami,+Inc./data=!4m7!3m6!1s0x88d9b2735ed80627:0xdc11009f6b47a4e3!8m2!3d25.8899873!4d-80.188095!16s%2Fg%2F1hjhb3nqb!19sChIJJwbYXnOy2YgR46RHa58AEdw?authuser=0&hl=en&rclk=1",auto repair shop,Miami,city,FL,2026-07-23T12:56:09,0x88d9b2735ed80627:0xdc11009f6b47a4e3
